Wall time,Step,Value
1540210282.422502,3980,0.3671875
1540210282.505261,3990,0.34375
1540210282.587995,4000,0.390625
1540210282.941544,4010,0.3671875
1540210283.025049,4020,0.421875
1540210283.10877,4030,0.3203125
1540210283.192089,4040,0.28125
1540210283.278451,4050,0.3359375
1540210283.361165,4060,0.375
1540210283.445342,4070,0.359375
1540210283.528192,4080,0.3828125
1540210283.612583,4090,0.34375
1540210283.695884,4100,0.3984375
1540210283.778824,4110,0.4296875
1540210283.861279,4120,0.3359375
1540210283.944301,4130,0.4609375
1540210284.028057,4140,0.375
1540210284.1108,4150,0.3671875
1540210284.19429,4160,0.421875
1540210284.276844,4170,0.40625
1540210284.359816,4180,0.359375
1540210284.443248,4190,0.359375
1540210284.525393,4200,0.3671875
1540210284.608111,4210,0.3125
1540210284.692498,4220,0.421875
1540210284.774941,4230,0.3984375
1540210284.858962,4240,0.390625
1540210284.9419,4250,0.4140625
1540210285.025001,4260,0.3515625
1540210285.108311,4270,0.40625
1540210285.192068,4280,0.3984375
1540210285.274884,4290,0.3515625
1540210285.358222,4300,0.3984375
1540210285.44311,4310,0.34375
1540210285.526031,4320,0.453125
1540210285.609015,4330,0.3046875
1540210285.692248,4340,0.3671875
1540210285.774568,4350,0.375
1540210285.857394,4360,0.3671875
1540210285.940452,4370,0.3359375
1540210286.024041,4380,0.34375
1540210286.105973,4390,0.375
1540210286.188607,4400,0.40625
1540210286.270762,4410,0.3984375
1540210286.353159,4420,0.4375
1540210286.436062,4430,0.3359375
1540210286.518358,4440,0.3046875
1540210286.60048,4450,0.390625
1540210286.683557,4460,0.3515625
1540210286.76574,4470,0.421875
1540210286.848257,4480,0.3515625
1540210286.930836,4490,0.390625
1540210287.012978,4500,0.390625
1540210287.095117,4510,0.375
1540210287.177518,4520,0.390625
1540210287.259909,4530,0.453125
1540210287.342268,4540,0.4453125
1540210287.425193,4550,0.390625
1540210287.507926,4560,0.328125
1540210287.589769,4570,0.3359375
1540210287.67174,4580,0.359375
1540210287.753249,4590,0.328125
1540210287.835082,4600,0.390625
1540210287.917695,4610,0.40625
1540210287.99949,4620,0.3125
1540210288.08111,4630,0.40625
1540210288.163401,4640,0.359375
1540210288.245259,4650,0.3125
1540210288.327016,4660,0.4453125
1540210288.409617,4670,0.4140625
1540210288.491485,4680,0.3828125
1540210288.574028,4690,0.3515625
1540210288.656204,4700,0.3671875
1540210288.739477,4710,0.3828125
1540210288.823028,4720,0.3359375
1540210288.907321,4730,0.40625
1540210288.991502,4740,0.375
1540210289.075721,4750,0.3984375
1540210289.16021,4760,0.4375
1540210289.250558,4770,0.359375
1540210289.336567,4780,0.34375
1540210289.421124,4790,0.3671875
1540210289.506333,4800,0.3984375
1540210289.591807,4810,0.3828125
1540210289.678278,4820,0.3828125
1540210289.763844,4830,0.484375
1540210289.849898,4840,0.375
1540210289.936542,4850,0.390625
1540210290.020932,4860,0.390625
1540210290.108651,4870,0.359375
1540210290.193356,4880,0.390625
1540210290.278869,4890,0.3828125
1540210290.364185,4900,0.3359375
1540210290.448799,4910,0.3828125
1540210290.534602,4920,0.4140625
1540210290.620594,4930,0.5078125
1540210290.70615,4940,0.359375
1540210290.790882,4950,0.296875
1540210290.875938,4960,0.4375
1540210290.960491,4970,0.375
1540210291.045056,4980,0.265625
1540210291.130854,4990,0.4296875
1540210291.215067,5000,0.421875
1540210291.407939,5010,0.375
1540210291.492733,5020,0.484375
1540210291.577752,5030,0.34375
1540210291.662272,5040,0.3046875
1540210291.747273,5050,0.4375
1540210291.832571,5060,0.328125
1540210291.91841,5070,0.3359375
1540210292.002722,5080,0.4296875
1540210292.086937,5090,0.4296875
1540210292.172563,5100,0.375
1540210292.259483,5110,0.34375
1540210292.345742,5120,0.3359375
1540210292.430428,5130,0.3515625
1540210292.517267,5140,0.375
1540210292.60277,5150,0.328125
